schedule,t,reward,gap,beta_true,beta_hat,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
monitor_only,1,0.3973779660857672,0.03208118751597716,0.0,0.0,14.465789920504939,0,25,25,1.2113214215771242,,,
monitor_only,2,0.39730443631006207,0.032577906211848806,0.0,0.0,14.219544007517676,0,25,50,1.2231768855741296,,,
monitor_only,3,0.39750142240066183,0.03229893208469975,0.0,0.0,14.235777071835379,0,25,75,1.1547069819463684,,,
monitor_only,4,0.3975806294267058,0.032147515615917,0.0,0.0,13.499611733301387,0,25,100,0.3536647131463752,,,
monitor_only,5,0.39750786043590564,0.03231379601734358,0.0,0.0,14.297515537768573,0,25,125,1.1135227462449953,,,
monitor_only,6,0.39757126698428336,0.03239267889937136,0.0,0.0,13.740659690101243,0,25,150,0.44356968342704495,,,
monitor_only,7,0.39768940931087954,0.0319704659556847,0.0,0.0,13.424849363371194,0,25,175,0.3783868700825463,,,
monitor_only,8,0.3978410028300789,0.031489046491747275,0.0,0.0,14.554151684206708,0,25,200,1.163850798220195,,,
monitor_only,9,0.3977221508799706,0.03164956076608649,0.0,0.0,15.165118810932567,0,25,225,2.5085391247734488,,,
monitor_only,10,0.3979559847241024,0.031046037279591487,0.0,0.0,13.812232585892227,0,25,250,0.3075644076117797,,,
monitor_only,11,0.39801750509197115,0.03086634711682712,0.0,0.0,15.09755407938955,0,25,275,2.4563971520676438,,,
monitor_only,12,0.3982797087158312,0.03021424084094959,0.0,0.0,14.366947361063838,0,25,300,0.7584198912350886,,,
monitor_only,13,0.39844550301498544,0.029809361429218306,0.0,0.0,13.458043675454263,0,25,325,0.5942440785819364,,,
monitor_only,14,0.398364569144496,0.029717472899737973,0.0,0.0,14.433687209507404,0,25,350,0.9725478313169165,,,
monitor_only,15,0.3985597571939415,0.029273743987156153,0.0,0.0,13.643282738035824,0,25,375,0.5193009768209157,,,
monitor_only,16,0.39866401794307504,0.029260370306287253,0.0,0.0,15.703371308913047,0,25,400,2.1673201717047457,,,
monitor_only,17,0.39861632706110844,0.029463396774314643,0.0,0.0,14.867168546642022,0,25,425,1.06795613913356,,,
monitor_only,18,0.3987617930581042,0.029345651573897236,0.0,0.0,13.542981545760178,0,25,450,0.33399020634402804,,,
monitor_only,19,0.39880651761105185,0.02944445263564871,0.0,0.0,14.454549008275132,0,25,475,0.9458459312255394,,,
monitor_only,20,0.39885250148182005,0.029243943799256766,0.0,0.0,15.322504414840697,0,25,500,2.5893126393973946,,,
monitor_only,21,0.3989836060155666,0.02892743976451767,0.0,0.0,15.256474475584245,0,25,525,2.3383704526208398,,,
monitor_only,22,0.3989981404655668,0.02876363009042987,0.0,0.0,12.962145030317958,0,25,550,0.25699049087815096,,,
monitor_only,23,0.39903199372259407,0.028608046249051833,0.0,0.0,16.237736149097667,0,25,575,4.136236258696204,,,
monitor_only,24,0.399085609039629,0.02842140866328774,0.0,0.0,14.370552063742535,0,25,600,1.006994880399858,,,
monitor_only,25,0.3991403265460281,0.028389226672805357,0.0,0.0,13.684369768865261,0,25,625,0.5577399369265128,,,
monitor_only,26,0.39925727177277054,0.028163801595890936,0.0,0.0,14.2654284650683,0,25,650,1.3507565448777823,,,
monitor_only,27,0.3993434208927588,0.02799817473672156,0.0,0.0,13.906260244082524,0,25,675,0.3626741725532255,,,
monitor_only,28,0.3994042326866822,0.027774423621943045,0.0,0.0,14.584667146033055,0,25,700,1.151907457976876,,,
monitor_only,29,0.39938890565022317,0.027874869153695248,0.0,0.0,14.496790420699416,0,25,725,1.279189772436196,,,
monitor_only,30,0.39932037149719135,0.027767673014117256,0.0,0.0,13.731571525320373,0,25,750,0.3240710801157141,,,
monitor_only,31,0.3993184032376091,0.028027334107615876,0.0,0.0,14.181511060319377,0,25,775,1.1267773501449159,,,
monitor_only,32,0.399562202638406,0.027631195962379562,0.0,0.0,13.479653698862396,0,25,800,0.49857009420123205,,,
monitor_only,33,0.3996681809374712,0.027646374873046053,0.0,0.0,14.285991814310387,0,25,825,1.1983292053288943,,,
monitor_only,34,0.3998455273051693,0.02710839836119322,0.0,0.0,14.219561831920013,0,25,850,1.3258212741867903,,,
monitor_only,35,0.399855442205545,0.02706957312949604,0.0,0.0,13.872888506167026,0,25,875,0.3684160289358474,,,
monitor_only,36,0.3998739946112868,0.027082621761381653,0.0,0.0,13.625260072102314,0,25,900,0.3425745978566925,,,
monitor_only,37,0.4000426364672607,0.026791227669499873,0.0,0.0,13.771997919089106,0,25,925,0.3456739793957885,,,
monitor_only,38,0.4001619331356669,0.026683868241705044,0.0,0.0,15.511947161274357,0,25,950,2.0886372206269095,,,
monitor_only,39,0.40002003011438064,0.027173996576229875,0.0,0.0,14.43723012516389,0,25,975,1.1847657211522966,,,
monitor_only,40,0.4000770143931389,0.02666216334463062,0.0,0.0,13.637924322616731,0,25,1000,0.3992444692571477,,,
monitor_only,41,0.4001593022567802,0.026462535750817584,0.0,0.0,13.450083249135984,0,25,1025,0.3325715278864911,,,
monitor_only,42,0.40015272372327115,0.026350292627348948,0.0,0.0,14.156166054941147,0,25,1050,1.3535447459741246,,,
monitor_only,43,0.4001526136945019,0.026166047671104198,0.0,0.0,13.616171518768404,0,25,1075,0.30795659256011576,,,
monitor_only,44,0.40031362311402413,0.02574045940468833,0.0,0.0,14.026889221844321,0,25,1100,1.2828293834892301,,,
monitor_only,45,0.40037972622950596,0.025542541188078305,0.0,0.0,14.704511412297453,0,25,1125,0.9036131339315981,,,
monitor_only,46,0.4005959152161632,0.025093935905100284,0.0,0.0,14.559716455527951,0,25,1150,1.3265482488159996,,,
monitor_only,47,0.4005894093558419,0.02512953848752547,0.0,0.0,13.498975371248996,0,25,1175,0.3923741932803025,,,
monitor_only,48,0.40061267745342,0.02545098581860672,0.0,0.0,14.130015970143829,0,25,1200,1.0682655605761509,,,
monitor_only,49,0.40057900612632685,0.025535312834270574,0.0,0.0,13.418814602580147,0,25,1225,0.31912965989991987,,,
monitor_only,50,0.4006835590027964,0.02559643981780174,0.0,0.0,12.908648454980309,0,25,1250,0.2212550901310028,,,
monitor_only,51,0.40075693620086617,0.025481859098649362,0.0,0.0,15.28807264121844,0,25,1275,2.4789882254598536,,,
monitor_only,52,0.4010525068801179,0.02491032781853142,0.0,0.0,14.114318784331735,0,25,1300,1.2404100088176235,,,
monitor_only,53,0.40118090414237667,0.02458027554373643,0.0,0.0,14.553176433159319,0,25,1325,1.3623120798658181,,,
monitor_only,54,0.40136166631331405,0.024120577330444648,0.0,0.0,14.01069795691754,0,25,1350,0.3352119910379148,,,
monitor_only,55,0.4014274432908332,0.023808501772719703,0.0,0.0,14.290102718256342,0,25,1375,1.2063189861483066,,,
monitor_only,56,0.40152506029153656,0.023631910234607312,0.0,0.0,13.861620566962904,0,25,1400,0.27851255091022753,,,
monitor_only,57,0.40133226476408596,0.023944789599616045,0.0,0.0,15.14463713757855,0,25,1425,2.4050479740854107,,,
monitor_only,58,0.40138756108518603,0.024078323475631158,0.0,0.0,13.576983803935185,0,25,1450,0.5625466588066543,,,
monitor_only,59,0.4015327735613621,0.02382060520184709,0.0,0.0,13.174104815965356,0,25,1475,0.22982623629497384,,,
monitor_only,60,0.4017011389570878,0.02330143482751379,0.0,0.0,15.020236502972418,0,25,1500,2.4369075538880183,,,
monitor_only,61,0.40175555543935626,0.02323535484448802,0.0,0.0,15.258034612753699,0,25,1525,2.323405879340124,,,
monitor_only,62,0.40182577091895405,0.02303742417929383,0.0,0.0,14.222160427166813,0,25,1550,0.9008845767654896,,,
monitor_only,63,0.40172737089446403,0.023183590524660735,0.0,0.0,14.084886779019305,0,25,1575,1.1002168744642213,,,
monitor_only,64,0.401841241596842,0.022866851900760043,0.0,0.0,14.370596185068404,0,25,1600,1.0467064184899948,,,
monitor_only,65,0.4019080903472754,0.022775635715385434,0.0,0.0,13.529211483849192,0,25,1625,0.5096030677874918,,,
