schedule,t,reward,gap,beta_true,beta_hat,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
adaptive,1,0.3984818032904445,0.030472662835420328,0.0,-0.34161097940006013,13.745197631284297,8,25,33,0.7764554107771893,,,
adaptive,2,0.3978624484887691,0.03126920860730742,0.0,0.22697147297823408,13.491210415990048,8,25,66,0.629352652041912,,,
adaptive,3,0.3986077711346894,0.03005060180539143,0.0,-0.17724122580660878,13.666824112985022,8,25,99,0.7676974092470996,,,
adaptive,4,0.3990965753278815,0.02898597471873393,0.0,-0.07734326035189898,13.684576264524202,8,25,132,0.6238819751689457,,,
adaptive,5,0.39877927728867996,0.02939365589006465,0.0,0.11878015082803536,14.346618995964718,8,25,165,1.5789365406911144,,,
adaptive,6,0.39790976677366213,0.03096244600574516,0.0,0.23094733168289028,13.729151944047315,8,25,198,0.6988407305680343,,,
adaptive,7,0.39776605549011057,0.030898531688485165,0.0,0.08929599821620185,13.645740711118851,8,25,231,0.5843805399954146,,,
adaptive,8,0.39705091821320937,0.03222077888108854,0.0,0.21154393398069304,14.306176194751313,8,25,264,0.8643786056503614,,,
adaptive,9,0.3960264669590023,0.03425019988382627,0.0,0.3317803462217915,13.045519174722784,8,25,297,1.0120129210789992,,,
adaptive,10,0.3966310475876526,0.03303404537611415,0.0,-0.08380678857976726,13.650357447577555,8,25,330,0.4149981265748678,,,
adaptive,11,0.39631963234454815,0.033107343559084956,0.0,0.12129044240099487,14.257397593068744,8,25,363,1.3096534550111796,,,
adaptive,12,0.3959731452084764,0.03393282618234089,0.0,0.0823645324540105,13.915346611886111,8,25,396,0.442127097201908,,,
adaptive,13,0.3950943119861017,0.035363198560951825,0.0,0.21238700059106969,15.441975042994393,8,25,429,1.7066091825407783,,,
adaptive,14,0.39631995920797586,0.03280857711590546,0.0,-0.3026369095325894,13.63079829185021,8,25,462,1.0608137798944957,,,
adaptive,15,0.3970610690460554,0.03126266829780899,0.0,-0.17893229089975435,14.207342485921497,8,25,495,1.350821997083449,,,
adaptive,16,0.39623084008744935,0.03280484608610301,0.0,0.2463793301644687,14.596283330920324,8,25,528,1.558633915461076,,,
adaptive,17,0.39668367984956,0.03191650811109775,0.0,-0.078234159112191,13.586586504233109,8,25,561,0.27902017107341,,,
adaptive,18,0.3963543157069902,0.03261915691849249,0.0,0.11587728041977763,13.681880266131376,8,25,594,0.45723691535722977,,,
adaptive,19,0.39718372870388413,0.031010971001480203,0.0,-0.16069493285842457,13.433963453444644,8,25,627,0.7436434816211495,,,
adaptive,20,0.39758922984417533,0.03050525330722953,0.0,-0.08602084213287728,14.176138862306377,8,25,660,1.1323895536030473,,,
adaptive,21,0.39664741128477227,0.0322830537788138,0.0,0.22813607119248794,14.302855070256905,8,25,693,0.7630406989837013,,,
adaptive,22,0.3961955351678174,0.033067083657065344,0.0,0.1473248112790146,14.414891777918314,8,25,726,1.2383434579223465,,,
adaptive,23,0.3965292777212913,0.03234416559883341,0.0,-0.0745285852416058,14.250332977167666,8,25,759,1.1520341521385549,,,
adaptive,24,0.3973925700414867,0.03058163561063515,0.0,-0.18445154578479872,14.51768758982691,8,25,792,1.9235463496871668,,,
