schedule,t,reward,gap,beta_true,beta_hat,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
adaptive,1,0.3982453438073541,0.030284686796376914,0.0,-0.25892977225858194,15.268686762832736,8,25,33,1.3801082026954374,,,
adaptive,2,0.39869234798638875,0.02954632538711688,0.0,-0.07181597084252969,13.391674702770795,8,25,66,0.6029552359303756,,,
adaptive,3,0.3995805323097547,0.028226021625558706,0.0,-0.21982314034696337,14.519219291474146,8,25,99,0.7814963887464554,,,
adaptive,4,0.39917122175083286,0.028723613268816894,0.0,0.12736934530590105,13.699084067768638,8,25,132,0.3829733859473493,,,
adaptive,5,0.39908693437235854,0.028605428249775855,0.0,0.05372232436902099,14.309918602440412,8,25,165,1.0293905175047204,,,
adaptive,6,0.3990683465742948,0.028637580117751915,0.0,0.04295975771584349,14.501185330980016,8,25,198,1.114610265417941,,,
adaptive,7,0.3996308218078141,0.0277504875457818,0.0,-0.11583048756422946,13.565768696847615,8,25,231,0.3142714932229755,,,
adaptive,8,0.39977371095218417,0.027650657110657728,0.0,-0.08832399464875511,13.686644522833536,8,25,264,0.5732282091120108,,,
adaptive,9,0.39913777696639563,0.02885235225674576,0.0,0.18419034711887758,13.493854801098715,8,25,297,0.5364825144550095,,,
adaptive,10,0.3998745816652767,0.027828518115068146,0.0,-0.10629312453204817,15.121259225979632,8,25,330,1.3218926889669458,,,
adaptive,11,0.39992135622040836,0.027660283684782683,0.0,-0.019533760788695193,13.391855197858044,8,25,363,0.46748025982166325,,,
adaptive,12,0.40051050766986235,0.026575422434062135,0.0,-0.12527959152555865,14.990546637791496,8,25,396,1.9109102399418125,,,
adaptive,13,0.4002118839948503,0.026895011265118396,0.0,0.08808447857293678,15.04917789551197,8,25,429,2.54059955844815,,,
adaptive,14,0.4009534441184523,0.025594787678646425,0.0,-0.15004286357086902,14.698144182816485,8,25,462,0.6135833149867471,,,
adaptive,15,0.4003944447818317,0.026268992255064016,0.0,0.2230951044972555,13.653854191799319,8,25,495,0.570240886993072,,,
adaptive,16,0.4013587038434354,0.0245931273404551,0.0,-0.296318308975792,13.493736408812659,8,25,528,0.9952895004891071,,,
adaptive,17,0.401662540159685,0.0239822675943428,0.0,-0.08514619631430678,14.270143824679023,8,25,561,0.9229167715573979,,,
adaptive,18,0.4014288544437078,0.02419162693511062,0.0,0.1388922433132096,13.569277266457496,8,25,594,0.49246055506511516,,,
adaptive,19,0.40129401172881213,0.02443917234842613,0.0,0.06948638211922743,14.196405948597503,8,25,627,1.0565112087373258,,,
adaptive,20,0.4019055153565234,0.023562069507981676,0.0,-0.13230823006534126,14.755092162086825,8,25,660,0.9420854738601756,,,
adaptive,21,0.40079576021836644,0.025469950587237944,0.0,0.3298931284029581,14.69947048224237,8,25,693,0.5144735779665065,,,
adaptive,22,0.39991669067638236,0.02664125906652548,0.0,0.26375177860448046,13.86395831514759,8,25,726,1.1496120836980817,,,
adaptive,23,0.39957701396177425,0.027141164200323253,0.0,0.10635983086102077,13.605704785227424,8,25,759,0.450487011685289,,,
adaptive,24,0.3955590650030481,0.03419407143738257,0.0,1.0239919254428254,13.778547090039236,8,25,792,5.836427362925331,,,
adaptive,25,0.3947959567657731,0.03575657061623827,0.0,0.2277341429968106,14.393006378209552,8,25,825,1.4181022506375827,,,
adaptive,26,0.39490018319890047,0.035682704476165894,0.0,0.06593938799175902,14.5673495737461,8,25,858,1.353105468729327,,,
adaptive,27,0.39743179322567973,0.03076247941396576,0.0,-0.4995796095844067,15.601768982358006,8,25,891,1.4615594864652384,,,
adaptive,28,0.39910280723731134,0.027575825087096717,0.0,-0.3838133972254532,14.486576563730576,8,25,924,1.9065099590491494,,,
adaptive,29,0.4005182206072119,0.025465942595643887,0.0,-0.35764800027639754,14.451745217030675,8,25,957,0.6752592428123844,,,
adaptive,30,0.3991090058031611,0.027820587989545953,0.0,0.3927231415943406,13.608046637621431,8,25,990,0.990129267944629,,,
adaptive,31,0.4000081347716152,0.026321788025154447,0.0,-0.18325663583503304,13.63889544541953,8,25,1023,0.4708777666476262,,,
adaptive,32,0.4007709659099301,0.024762205398344117,0.0,-0.1543410130532919,13.429824882881466,8,25,1056,0.1851739610330784,,,
adaptive,33,0.40118310839583726,0.023830229046484463,0.0,-0.07455187315281168,14.417328938015004,8,25,1089,1.4142073994593531,,,
adaptive,34,0.4007283661141616,0.02460859851579228,0.0,0.08726018111224655,13.569053002625223,8,25,1122,0.47335954871870034,,,
adaptive,35,0.4002843029262659,0.025288681408348612,0.0,0.08575323857637429,13.431618384700455,8,25,1155,0.516893104953844,,,
adaptive,36,0.400032831274514,0.02578557077721816,0.0,0.1429854997844167,13.587006118082583,8,25,1188,0.6740635220264015,,,
