schedule,t,reward,gap,beta_true,beta_hat,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
monitor_only,1,0.3972457684142158,0.03266146640357048,0.0,0.0,12.97783516378497,0,25,25,0.24173820835982276,,,
monitor_only,2,0.3972305777967375,0.03252159306295438,0.0,0.0,13.58643984833712,0,25,50,0.33379892879208783,,,
monitor_only,3,0.3975019630733679,0.031658687627760695,0.0,0.0,14.468046339662937,0,25,75,1.1210950622109535,,,
monitor_only,4,0.39748676340839273,0.03140670578112159,0.0,0.0,13.825107873993046,0,25,100,0.3999549353173167,,,
monitor_only,5,0.39767164905715086,0.0312620153874813,0.0,0.0,12.906282633159996,0,25,125,0.29990160615215,,,
monitor_only,6,0.397542110551381,0.03157086167175249,0.0,0.0,13.666862754871962,0,25,150,0.2471737314220843,,,
monitor_only,7,0.397707266647391,0.031000398252782668,0.0,0.0,13.996222708205634,0,25,175,0.34339920846401273,,,
monitor_only,8,0.39775728032001245,0.030938551839584105,0.0,0.0,13.43405074335438,0,25,200,0.31848877718537033,,,
monitor_only,9,0.3978435001101406,0.03054649056948744,0.0,0.0,15.267409283013567,0,25,225,2.2699120604583474,,,
monitor_only,10,0.3979913136378351,0.030302415868494026,0.0,0.0,14.442687586713786,0,25,250,1.1473148681475547,,,
monitor_only,11,0.39806851057016623,0.03014454882867368,0.0,0.0,14.558091695386643,0,25,275,1.0627599718704093,,,
monitor_only,12,0.3981935077134557,0.02992265144834727,0.0,0.0,13.767936384340127,0,25,300,0.28288530471816103,,,
monitor_only,13,0.39844331719544623,0.02892686703692282,0.0,0.0,14.290587510490855,0,25,325,1.2751452607288067,,,
monitor_only,14,0.3985208429362182,0.02881633027845204,0.0,0.0,13.598435243178471,0,25,350,0.22035492714190347,,,
monitor_only,15,0.39865224346895106,0.028638965893408808,0.0,0.0,14.526159289965484,0,25,375,1.3925122605047169,,,
monitor_only,16,0.39885870464797896,0.028077496709508876,0.0,0.0,13.7081895347917,0,25,400,0.22466615239390011,,,
monitor_only,17,0.39886856898367024,0.028212469171840893,0.0,0.0,14.129095247908776,0,25,425,1.053847012486197,,,
monitor_only,18,0.39878429087714345,0.028379923702868903,0.0,0.0,13.009255158050555,0,25,450,0.31861939581864934,,,
monitor_only,19,0.3987902059757391,0.028514042689473384,0.0,0.0,16.173484309062587,0,25,475,4.2377398629918615,,,
monitor_only,20,0.3988674584917836,0.028435912856469625,0.0,0.0,13.850843998527843,0,25,500,0.31615531598845237,,,
monitor_only,21,0.3988196115499675,0.028476596428694212,0.0,0.0,13.661207391296212,0,25,525,0.3732411167119927,,,
monitor_only,22,0.39890022084241733,0.02806696916687923,0.0,0.0,15.413710026384713,0,25,550,2.3484278029166035,,,
monitor_only,23,0.3989590875740069,0.02800552922590349,0.0,0.0,14.400216470089505,0,25,575,1.0386676986761962,,,
monitor_only,24,0.3989157084269827,0.027956814712481626,0.0,0.0,15.545025863304048,0,25,600,2.2961561268219652,,,
monitor_only,25,0.39913711017287623,0.02752313677196022,0.0,0.0,14.32255817166634,0,25,625,1.3181783655383967,,,
monitor_only,26,0.39931398448722427,0.02689425418639213,0.0,0.0,13.770487843178898,0,25,650,0.39233214277408984,,,
monitor_only,27,0.39943984874618066,0.02649640550197374,0.0,0.0,13.548640839543314,0,25,675,0.31283812458295873,,,
monitor_only,28,0.3995954346359027,0.026273392007216623,0.0,0.0,13.741899783496041,0,25,700,0.36978576403730734,,,
monitor_only,29,0.39986246736025644,0.02558533348738451,0.0,0.0,14.459451879804652,0,25,725,1.1554444715970495,,,
monitor_only,30,0.4000157098981489,0.02502601411150135,0.0,0.0,13.5048732549006,0,25,750,0.38744210747688534,,,
monitor_only,31,0.4001375074489846,0.024869492689176154,0.0,0.0,13.537320167921687,0,25,775,0.5121924754403605,,,
monitor_only,32,0.4004854129128959,0.024364387934482312,0.0,0.0,14.177649029788274,0,25,800,1.0634245497779868,,,
monitor_only,33,0.40051005431601905,0.024172334940365248,0.0,0.0,17.33910801703889,0,25,825,5.993591331254191,,,
monitor_only,34,0.4007908425085757,0.02354034893908641,0.0,0.0,13.487842435881793,0,25,850,0.34103213125725096,,,
monitor_only,35,0.40093051336023044,0.02319871682328356,0.0,0.0,13.660098684860937,0,25,875,0.3166918295759291,,,
monitor_only,36,0.40091190371149316,0.023270536641206985,0.0,0.0,14.5129064057977,0,25,900,1.0930698664840366,,,
monitor_only,37,0.4010897797150527,0.022857657680191323,0.0,0.0,14.467977046152075,0,25,925,1.1081935076050675,,,
monitor_only,38,0.40107515693558565,0.022840085238239827,0.0,0.0,13.505510038336704,0,25,950,0.3805944050455956,,,
monitor_only,39,0.4010614230585985,0.02286009434709113,0.0,0.0,13.47793379731465,0,25,975,0.5009353933161576,,,
monitor_only,40,0.4012413278230327,0.022554162988065896,0.0,0.0,16.450973973613674,0,25,1000,4.471701458373121,,,
monitor_only,41,0.4014874787292887,0.02212206495311758,0.0,0.0,14.351840062870156,0,25,1025,0.9453428637038387,,,
monitor_only,42,0.4015972484804957,0.021934056953233694,0.0,0.0,13.467567751977459,0,25,1050,0.4961037799625199,,,
monitor_only,43,0.40170317572548153,0.021780763295941863,0.0,0.0,13.638663413582577,0,25,1075,0.2959177312133162,,,
monitor_only,44,0.40180494735598676,0.02140942227938486,0.0,0.0,15.23732113621604,0,25,1100,2.5440740308547047,,,
monitor_only,45,0.4018841832326019,0.021463107290874417,0.0,0.0,13.522098498007274,0,25,1125,0.3263226729672561,,,
monitor_only,46,0.4019444613401111,0.02151327584497159,0.0,0.0,13.764918053393256,0,25,1150,0.24496960192679554,,,
monitor_only,47,0.40183785263111116,0.02196669090874942,0.0,0.0,14.623345030002188,0,25,1175,1.1282194926272469,,,
monitor_only,48,0.4020124551297109,0.02159102607371105,0.0,0.0,13.691022778225271,0,25,1200,0.50278379449814,,,
monitor_only,49,0.4020903870959075,0.021543967687925103,0.0,0.0,13.567499744099909,0,25,1225,0.5286655343130777,,,
monitor_only,50,0.4020595772485766,0.021622012000441615,0.0,0.0,14.529426703314218,0,25,1250,0.8832165754880599,,,
monitor_only,51,0.4021311229621848,0.021468995010400782,0.0,0.0,14.23031407752453,0,25,1275,1.1291040798023781,,,
monitor_only,52,0.40206294442650575,0.021451762847373768,0.0,0.0,13.714038903589943,0,25,1300,0.3001322219028481,,,
monitor_only,53,0.40229282051410276,0.020963272752497042,0.0,0.0,13.676375851542923,0,25,1325,0.46958701183236135,,,
monitor_only,54,0.40257817903566195,0.020450432055728274,0.0,0.0,13.859258519298404,0,25,1350,0.36675638261712196,,,
monitor_only,55,0.40312185630110503,0.01931472088732067,0.0,0.0,14.422754338359894,0,25,1375,0.903901466856751,,,
monitor_only,56,0.40310720385731114,0.019349326636345032,0.0,0.0,13.547744129392992,0,25,1400,0.3954809453336994,,,
monitor_only,57,0.4031022454675502,0.01924344344776263,0.0,0.0,12.999283925125916,0,25,1425,0.28629158487399425,,,
monitor_only,58,0.4028921740411134,0.019838072506926707,0.0,0.0,14.275046206425833,0,25,1450,1.0891545826834614,,,
monitor_only,59,0.40302758293314866,0.019442366709401915,0.0,0.0,14.09063792748897,0,25,1475,1.1809083402326341,,,
monitor_only,60,0.4032478629598122,0.019106024790283227,0.0,0.0,14.13901233397641,0,25,1500,1.1513493065351543,,,
monitor_only,61,0.4034397165614342,0.018795758765840553,0.0,0.0,15.354459684898202,0,25,1525,2.369300368599382,,,
monitor_only,62,0.40345799280959566,0.018754205414596326,0.0,0.0,13.451672092438537,0,25,1550,0.2994372312813718,,,
monitor_only,63,0.40382306184733663,0.018154841053354076,0.0,0.0,13.685167954030947,0,25,1575,0.4492564652236755,,,
monitor_only,64,0.4039525188032568,0.01792439251453426,0.0,0.0,13.383039839814828,0,25,1600,0.3784096002554751,,,
monitor_only,65,0.4039578340539704,0.018022997365946536,0.0,0.0,13.486369264593556,0,25,1625,0.38664360438880785,,,
monitor_only,66,0.40392809122803547,0.018160527285413286,0.0,0.0,13.399130265990706,0,25,1650,0.3446369662116215,,,
monitor_only,67,0.40415320526025134,0.01805065012422502,0.0,0.0,13.826849161513064,0,25,1675,0.2905861629564377,,,
monitor_only,68,0.4043735969259171,0.01774395805281309,0.0,0.0,13.60330623080647,0,25,1700,0.5652508816743664,,,
monitor_only,69,0.4045810322693081,0.017359317360113313,0.0,0.0,14.353219073787548,0,25,1725,1.1269202459154186,,,
monitor_only,70,0.40450690152096,0.017579650827271698,0.0,0.0,14.37448889018615,0,25,1750,1.0915411877879857,,,
monitor_only,71,0.40453675423473695,0.017356758714634213,0.0,0.0,14.573898865033335,0,25,1775,1.0750142566523224,,,
monitor_only,72,0.4044680403495177,0.017384777192093803,0.0,0.0,13.464799924631889,0,25,1800,0.27084010654442453,,,
monitor_only,73,0.4043923938105488,0.017397927639577204,0.0,0.0,13.477776928610034,0,25,1825,0.3748759316151837,,,
monitor_only,74,0.40440710131059565,0.017323477598905845,0.0,0.0,13.686481292378526,0,25,1850,0.22514039942969197,,,
monitor_only,75,0.40435635691351374,0.017317968125998784,0.0,0.0,14.204488541942075,0,25,1875,1.206047669247087,,,
monitor_only,76,0.40452557852389226,0.016947611881012792,0.0,0.0,13.39360483308749,0,25,1900,0.23059192524049585,,,
monitor_only,77,0.40469477356495637,0.016837184224301582,0.0,0.0,14.233145004462521,0,25,1925,1.0712301983693855,,,
monitor_only,78,0.40496967566935854,0.016383426149615854,0.0,0.0,14.088038051934456,0,25,1950,0.9175519094373282,,,
monitor_only,79,0.4050566807439079,0.016390062034502495,0.0,0.0,13.38645766708311,0,25,1975,0.3742162442225849,,,
monitor_only,80,0.40509279824506633,0.016379055432113654,0.0,0.0,16.899586183142112,0,25,2000,5.806623659804297,,,
monitor_only,81,0.4052511837968587,0.01613266320031642,0.0,0.0,13.516757433672048,0,25,2025,0.408101550912132,,,
monitor_only,82,0.40529623628282985,0.016092332490894923,0.0,0.0,15.12898189495789,0,25,2050,2.2559290904848024,,,
monitor_only,83,0.40533218084368516,0.016294121734506173,0.0,0.0,14.389166930670767,0,25,2075,1.1514989162034688,,,
monitor_only,84,0.40544401369111466,0.016110906053956153,0.0,0.0,14.694483334396601,0,25,2100,1.0350968667264355,,,
monitor_only,85,0.40525465955282064,0.016266779357089145,0.0,0.0,15.070745371865534,0,25,2125,2.7982161482094554,,,
monitor_only,86,0.4053577554507356,0.016064550271993716,0.0,0.0,13.50759447513318,0,25,2150,0.45540488667621976,,,
monitor_only,87,0.4056556468907099,0.015497354403325392,0.0,0.0,14.522778909212791,0,25,2175,1.091204785939654,,,
monitor_only,88,0.40590621511304864,0.015117338002459402,0.0,0.0,13.599834317824559,0,25,2200,0.362733409319862,,,
monitor_only,89,0.40590012605367953,0.015218632646252395,0.0,0.0,13.480496912000334,0,25,2225,0.36425145487915095,,,
monitor_only,90,0.40599142447254316,0.015061624019756192,0.0,0.0,13.830738635614587,0,25,2250,0.2625477072894441,,,
monitor_only,91,0.4060372702277695,0.014962988947773481,0.0,0.0,13.762448756065412,0,25,2275,0.41768984616793997,,,
monitor_only,92,0.4061259040577745,0.014905545707510626,0.0,0.0,13.4819776847161,0,25,2300,0.3200284143117818,,,
monitor_only,93,0.40627926709219864,0.014664879359121308,0.0,0.0,13.506382862212309,0,25,2325,0.3905042568759692,,,
monitor_only,94,0.40623664229822487,0.01491129614708886,0.0,0.0,13.833944270827867,0,25,2350,0.3269083661624738,,,
monitor_only,95,0.4063386206297464,0.014656423752194503,0.0,0.0,15.342492521501669,0,25,2375,2.2057225781657985,,,
monitor_only,96,0.40657746088506963,0.014518217555909929,0.0,0.0,15.93434979283002,0,25,2400,3.350275678115234,,,
monitor_only,97,0.40662241344680883,0.014384788658377001,0.0,0.0,14.726948531603465,0,25,2425,1.0126920884132893,,,
monitor_only,98,0.4064884297870599,0.014628901186562349,0.0,0.0,13.482992451033596,0,25,2450,0.42092020632696064,,,
monitor_only,99,0.4066865306437134,0.01443640936183116,0.0,0.0,14.38276721495397,0,25,2475,1.3971167102164839,,,
monitor_only,100,0.4067728821801222,0.01424044090950266,0.0,0.0,13.835190253638558,0,25,2500,0.38150650846004536,,,
monitor_only,101,0.406981384618608,0.0139069102595335,0.0,0.0,13.677175971408822,0,25,2525,0.38870057038623224,,,
monitor_only,102,0.4070315111475647,0.01382832127972805,0.0,0.0,14.487443533780704,0,25,2550,1.1415874212124464,,,
monitor_only,103,0.40713294940570083,0.01367112508157936,0.0,0.0,14.442257693667106,0,25,2575,0.9720380822285493,,,
monitor_only,104,0.4074051762973428,0.01315541259587416,0.0,0.0,14.271318958211566,0,25,2600,1.050489830265508,,,
monitor_only,105,0.4074851446857074,0.013050362301357366,0.0,0.0,15.242199318459985,0,25,2625,2.013760959024126,,,
monitor_only,106,0.40754841021710125,0.01278358704836624,0.0,0.0,13.667225504893647,0,25,2650,0.24582169778688942,,,
monitor_only,107,0.40768569686174133,0.012562970133367157,0.0,0.0,13.003218403018959,0,25,2675,0.1668966605574528,,,
monitor_only,108,0.40779393978311745,0.012454042645462349,0.0,0.0,15.139015465385048,0,25,2700,2.139966058487042,,,
monitor_only,109,0.40810584729361205,0.011960537039498786,0.0,0.0,13.89148930944604,0,25,2725,0.38917170545664875,,,
monitor_only,110,0.40804298809546163,0.012167260054847806,0.0,0.0,16.07835913153837,0,25,2750,3.7139288791776313,,,
monitor_only,111,0.408193497768206,0.011867305150343066,0.0,0.0,13.539081828476164,0,25,2775,0.5155920765303423,,,
monitor_only,112,0.40842870330797015,0.011613041806762814,0.0,0.0,13.43948468211537,0,25,2800,0.41559358958600157,,,
monitor_only,113,0.408326889956735,0.011794716186138032,0.0,0.0,13.694338425120476,0,25,2825,0.32800923120822606,,,
monitor_only,114,0.4086034128869095,0.011338345824438545,0.0,0.0,13.541722130980112,0,25,2850,0.5017181346333014,,,
monitor_only,115,0.4088039805176688,0.011148332003404315,0.0,0.0,13.594145513471785,0,25,2875,0.3756629924865061,,,
monitor_only,116,0.40856001477328646,0.011495095118992715,0.0,0.0,13.839526050806622,0,25,2900,0.3071959482279547,,,
monitor_only,117,0.4089643698834649,0.010861593695437766,0.0,0.0,14.010670717000425,0,25,2925,0.683958982341289,,,
monitor_only,118,0.4086693255431067,0.011419364252044484,0.0,0.0,13.649127749141583,0,25,2950,0.2772511174136667,,,
monitor_only,119,0.4089391900553389,0.011089105527220922,0.0,0.0,13.687775340134326,0,25,2975,0.34887728522025757,,,
monitor_only,120,0.4088778279109906,0.01105724497761812,0.0,0.0,13.106663650016737,0,25,3000,0.18335713024485797,,,
monitor_only,121,0.4087622252326691,0.011294127067033088,0.0,0.0,13.894707387618276,0,25,3025,1.003767875229952,,,
monitor_only,122,0.4086260853029585,0.011619228692193617,0.0,0.0,13.58688185036796,0,25,3050,0.3271779590266365,,,
monitor_only,123,0.4085609634225407,0.011769449969060986,0.0,0.0,13.517933981443411,0,25,3075,0.3861956523968247,,,
monitor_only,124,0.40862883600777766,0.01168491534943994,0.0,0.0,13.033766056451357,0,25,3100,0.15682067797782764,,,
monitor_only,125,0.4086190375125121,0.011742044002095331,0.0,0.0,13.522421600695534,0,25,3125,0.3261110812952387,,,
monitor_only,126,0.40856886881696913,0.011945401168573344,0.0,0.0,13.611111541027928,0,25,3150,0.5088221864113834,,,
monitor_only,127,0.408591448900749,0.01201456276191415,0.0,0.0,14.348552466112748,0,25,3175,1.2786975159110099,,,
monitor_only,128,0.4086247788524036,0.011927132988324873,0.0,0.0,13.629447708582006,0,25,3200,0.39722132042166314,,,
monitor_only,129,0.40872587620725553,0.011758221813584935,0.0,0.0,13.657765335109767,0,25,3225,0.22833781891109256,,,
monitor_only,130,0.4088521108158645,0.01154458390890517,0.0,0.0,14.645030007421724,0,25,3250,0.9905435145474827,,,
monitor_only,131,0.40896065912560836,0.011353869861471522,0.0,0.0,13.699245109804504,0,25,3275,0.36518729870503636,,,
monitor_only,132,0.40877647264599243,0.011526215195059475,0.0,0.0,14.653620344317744,0,25,3300,1.240035525143592,,,
monitor_only,133,0.4091008091171875,0.01102763322608058,0.0,0.0,14.504533633121698,0,25,3325,1.2154076236367772,,,
monitor_only,134,0.4091083724684087,0.011052817597951237,0.0,0.0,13.590719201305395,0,25,3350,0.4774043471896232,,,
monitor_only,135,0.40932744091633766,0.01060147833810371,0.0,0.0,13.80422330080218,0,25,3375,0.48283067212566505,,,
monitor_only,136,0.40916758646454554,0.01098108404418352,0.0,0.0,14.158241752371481,0,25,3400,1.3421051101284198,,,
monitor_only,137,0.40936414104218277,0.010737863608305032,0.0,0.0,13.573453399046516,0,25,3425,0.2548846921393478,,,
monitor_only,138,0.40935339216457084,0.010809334506049872,0.0,0.0,14.386035209945483,0,25,3450,0.8721226035891698,,,
monitor_only,139,0.40920539605616985,0.011039178497748825,0.0,0.0,13.462048207693297,0,25,3475,0.2427851095391344,,,
monitor_only,140,0.4093012071476334,0.010862826173348994,0.0,0.0,13.957455305663236,0,25,3500,0.9180084687610626,,,
monitor_only,141,0.4097130709919311,0.010186242059579298,0.0,0.0,14.238448753011857,0,25,3525,1.4605009544670868,,,
monitor_only,142,0.4099403590260053,0.009858920703216145,0.0,0.0,13.7231387052989,0,25,3550,0.26726147754446833,,,
monitor_only,143,0.4101082964041282,0.009565151619627177,0.0,0.0,13.954643717509246,0,25,3575,0.9078786669614963,,,
monitor_only,144,0.4101620545612424,0.009409058614917809,0.0,0.0,13.645292523899995,0,25,3600,0.34407710774860123,,,
monitor_only,145,0.40988156287122074,0.009839274949491161,0.0,0.0,13.643666937078368,0,25,3625,0.30193880236476306,,,
monitor_only,146,0.40986381523609783,0.009922894890906753,0.0,0.0,14.531211496591371,0,25,3650,0.9159125330204613,,,
monitor_only,147,0.40982428411092603,0.01006206542397331,0.0,0.0,13.592946532057343,0,25,3675,0.27751867427371724,,,
monitor_only,148,0.409835976515739,0.010106939811239113,0.0,0.0,13.434389954229538,0,25,3700,0.31317269258146807,,,
monitor_only,149,0.4097195545985423,0.010317491079542385,0.0,0.0,13.477047114314038,0,25,3725,0.3336720171398995,,,
monitor_only,150,0.409914949335925,0.0100738921807631,0.0,0.0,13.429519230127484,0,25,3750,0.2531899408113176,,,
monitor_only,151,0.4098008978208393,0.010325546380951844,0.0,0.0,14.21290350021259,0,25,3775,1.3107597447621788,,,
monitor_only,152,0.4096950754260963,0.01054260068845636,0.0,0.0,13.471849826933802,0,25,3800,0.3732901274612434,,,
monitor_only,153,0.40975536725451894,0.0104706566041593,0.0,0.0,14.771609129141353,0,25,3825,2.4808439253216363,,,
monitor_only,154,0.40983750892352333,0.010365089239532166,0.0,0.0,14.676576677592301,0,25,3850,2.0222977967347826,,,
monitor_only,155,0.41010914713285485,0.00984912252554826,0.0,0.0,15.376378032332227,0,25,3875,2.1526496384890184,,,
monitor_only,156,0.41013169951341993,0.00982195070907893,0.0,0.0,13.414494112912328,0,25,3900,0.2585351619338423,,,
monitor_only,157,0.4102087219791047,0.009731033720027482,0.0,0.0,13.605588460575595,0,25,3925,0.3937461979790671,,,
monitor_only,158,0.41007241048931115,0.009947925421489978,0.0,0.0,13.82872381780491,0,25,3950,0.6233478651911476,,,
monitor_only,159,0.4101432940542246,0.009878805362167953,0.0,0.0,13.925858518177973,0,25,3975,1.1718906198217596,,,
monitor_only,160,0.4104569721052371,0.009390010584143127,0.0,0.0,15.146180990192503,0,25,4000,2.2592637144923167,,,
monitor_only,161,0.4102926338549046,0.009842222816219104,0.0,0.0,13.559078506188818,0,25,4025,0.4957304269726595,,,
monitor_only,162,0.4103907756520777,0.009593891412635225,0.0,0.0,13.723954365020912,0,25,4050,0.4660632125340921,,,
monitor_only,163,0.4103121484275181,0.00979223727941203,0.0,0.0,13.690663928798244,0,25,4075,0.339910770653512,,,
monitor_only,164,0.41052188801901174,0.00949481638730526,0.0,0.0,13.427982006712485,0,25,4100,0.5397491885463384,,,
monitor_only,165,0.41034336580500586,0.009843527182932854,0.0,0.0,13.499414794339833,0,25,4125,0.35649924585313714,,,
monitor_only,166,0.4102938649889949,0.010016118821163433,0.0,0.0,13.55204692458424,0,25,4150,0.34035203731301894,,,
monitor_only,167,0.4102451920483198,0.010107965835940369,0.0,0.0,13.43999619940072,0,25,4175,0.35961439122581784,,,
monitor_only,168,0.41031405495249,0.009956795582159728,0.0,0.0,13.957597310713641,0,25,4200,1.2732541153734362,,,
monitor_only,169,0.41018572339488035,0.01028104855847961,0.0,0.0,13.778571970535353,0,25,4225,0.37629035097777286,,,
monitor_only,170,0.41002343114221096,0.010488910603566659,0.0,0.0,14.509974419609382,0,25,4250,0.9496970958709281,,,
monitor_only,171,0.41025641227263837,0.010119814357504864,0.0,0.0,13.857242963241795,0,25,4275,0.3112330091108363,,,
monitor_only,172,0.4101074112420843,0.010465124756717015,0.0,0.0,14.880648678311289,0,25,4300,2.0775387717249547,,,
monitor_only,173,0.41044637473895257,0.010015468733873878,0.0,0.0,14.011342965085316,0,25,4325,0.36503280814741845,,,
monitor_only,174,0.4107408813239373,0.00960197411478897,0.0,0.0,14.104491141619018,0,25,4350,1.290825922326027,,,
monitor_only,175,0.4107775150713212,0.009468479490900572,0.0,0.0,14.469587513900198,0,25,4375,1.1239195826599082,,,
monitor_only,176,0.41079426849630163,0.009371175870449389,0.0,0.0,13.222063715747371,0,25,4400,0.19843039656829461,,,
monitor_only,177,0.41093009844118733,0.009165644091324365,0.0,0.0,13.122807900521696,0,25,4425,0.24956469872999337,,,
monitor_only,178,0.4109939462085877,0.009037205888711652,0.0,0.0,13.499329840806634,0,25,4450,0.44291112930365073,,,
monitor_only,179,0.41081324488609483,0.009259255278167844,0.0,0.0,14.515562484311761,0,25,4475,1.1810324381150814,,,
monitor_only,180,0.41095835091547694,0.009008984572701662,0.0,0.0,13.38150286427071,0,25,4500,0.4083838122263868,,,
monitor_only,181,0.4111831824440095,0.008643624527303106,0.0,0.0,14.358852868210143,0,25,4525,1.0761771379084735,,,
monitor_only,182,0.41134272180641196,0.008469144990692179,0.0,0.0,13.620651506975252,0,25,4550,0.5409168268845349,,,
monitor_only,183,0.41130530144427413,0.008556920492071407,0.0,0.0,13.468581745122355,0,25,4575,0.5545976324259199,,,
monitor_only,184,0.41137861821908206,0.008465303078592057,0.0,0.0,13.416685763639755,0,25,4600,0.3440731856238781,,,
monitor_only,185,0.4114039107516612,0.008623108461208728,0.0,0.0,13.789253473622427,0,25,4625,0.29439244035563644,,,
monitor_only,186,0.4112600742387323,0.008857822742643684,0.0,0.0,14.37204187344956,0,25,4650,1.5041298636143725,,,
monitor_only,187,0.41118916667546074,0.008918596525816225,0.0,0.0,13.982087540239986,0,25,4675,1.0850837712766526,,,
monitor_only,188,0.411136169452191,0.009004619973425831,0.0,0.0,15.357438952045875,0,25,4700,2.7456797071701295,,,
monitor_only,189,0.4113004966203159,0.008724450278148388,0.0,0.0,14.016525206755317,0,25,4725,0.38882257114236174,,,
monitor_only,190,0.4110714148713952,0.009255406108164888,0.0,0.0,14.44732299959458,0,25,4750,0.7861092833662903,,,
monitor_only,191,0.41126717693854586,0.009052584107219153,0.0,0.0,13.895235422903454,0,25,4775,0.3553235405363086,,,
monitor_only,192,0.4111691388487735,0.009345189407437116,0.0,0.0,13.690966914815974,0,25,4800,0.3589922456410109,,,
monitor_only,193,0.41135644662313053,0.009147765455237933,0.0,0.0,13.531995563932785,0,25,4825,0.3932570956391908,,,
monitor_only,194,0.41115667536784795,0.009541537990157611,0.0,0.0,14.16706196354975,0,25,4850,1.3513394315304685,,,
monitor_only,195,0.41149388208210697,0.00912072029731642,0.0,0.0,14.05748968453852,0,25,4875,0.7451946570847593,,,
monitor_only,196,0.41167581389883745,0.00885295592051727,0.0,0.0,14.39665936047402,0,25,4900,0.9414282953367206,,,
monitor_only,197,0.4118111678489705,0.00854400097758412,0.0,0.0,13.463671034512661,0,25,4925,0.4174325078851322,,,
monitor_only,198,0.4118652174900956,0.008445071255928138,0.0,0.0,13.551244482953681,0,25,4950,0.3463310455294921,,,
monitor_only,199,0.4119147050806906,0.008420470677037273,0.0,0.0,13.843573411669363,0,25,4975,0.37624965045879677,,,
monitor_only,200,0.4119014649948696,0.008510214298404428,0.0,0.0,14.611257048577793,0,25,5000,1.3556628635323524,,,
monitor_only,201,0.411954003070004,0.008419995736690444,0.0,0.0,12.94154572462781,0,25,5025,0.16917348978256555,,,
monitor_only,202,0.41182060187707353,0.008659783624169193,0.0,0.0,14.687660201941354,0,25,5050,1.0550250573337947,,,
monitor_only,203,0.4116451942841959,0.008794997446009645,0.0,0.0,15.701028618784632,0,25,5075,2.607418585049083,,,
monitor_only,204,0.41148424919893933,0.009142011462518806,0.0,0.0,15.18959191774813,0,25,5100,2.3883058838846702,,,
monitor_only,205,0.41137997085577305,0.009311060496662527,0.0,0.0,14.687922439861087,0,25,5125,1.0578597501129532,,,
monitor_only,206,0.4115993662012869,0.008872958214676874,0.0,0.0,13.429849812872392,0,25,5150,0.49851392643845593,,,
