schedule,t,reward,gap,beta_true,beta_hat,cert_hp,n_cal,n_mon,cum_aud,xi_sq,exp3_arm,exp3_p,exp3_loss
exp3,1,0.39773672776976415,0.03135253711429775,0.0,-0.17662651567446677,15.268874601540755,8,25,33,3.1537388570428586,1.0,0.3333333333333333,0.03162991085634287
exp3,2,0.3984498258971125,0.03004016068930515,0.0,-0.17662651567446677,12.972350761057506,0,25,58,0.4902387045388843,0.0,0.3334804769029014,0.0039219096363110745
exp3,3,0.3990548398059767,0.02897590842949266,0.0,-0.17662651567446677,14.401006033287853,0,25,83,0.808972423758031,0.0,0.3334439874520302,0.006471779390064249
exp3,4,0.39960806642925045,0.028123615222661935,0.0,-0.17662651567446677,13.866912049499232,0,25,108,0.4832190047222086,0.0,0.3333837719852307,0.0038657520377776687
exp3,5,0.39992820841952936,0.02723922182228522,0.0,-0.0870432814102983,13.516820296891508,8,25,141,0.36316534264452,1.0,0.33310533868186826,0.00930532274115616
exp3,6,0.4003292124444028,0.026654937176216698,0.0,-0.0870432814102983,14.445240132443182,0,25,166,1.637356858220939,0.0,0.3333910964141488,0.013098854865767512
exp3,7,0.4007769854167343,0.025770351232620725,0.0,-0.0870432814102983,13.824982802952382,0,25,191,0.35998485826061016,0.0,0.33326921722616043,0.002879878866084881
exp3,8,0.4007705978961472,0.02582797655858482,0.0,0.01291425139302181,13.711974489656281,250,25,466,0.22944221220083721,2.0,0.3336645923037885,0.2018355376976067
exp3,9,0.400889665060979,0.025603256905023408,0.0,0.01291425139302181,13.650392130769314,0,25,491,0.5257998051252939,0.0,0.3341799698630198,0.004206398441002351
exp3,10,0.40092164925501916,0.025542384426373743,0.0,0.05440631715570506,14.419006296275096,250,25,766,1.229262241453285,2.0,0.33180940101128326,0.20983409793162627
exp3,11,0.4008102559194785,0.025595738114741917,0.0,-0.01322135494688359,14.552382344384753,250,25,1041,1.2521341092769105,2.0,0.32985542993476,0.21001707287421528
exp3,12,0.400233583425398,0.026600405936312854,0.0,0.17674771855700774,15.440268840165913,8,25,1074,2.0371859347243872,1.0,0.3360069636552169,0.022697487477795097
exp3,13,0.3996771825905012,0.02749447216806794,0.0,0.2087016894289197,14.544217815426425,8,25,1107,0.9024487093989574,1.0,0.335796578958612,0.01361958967519166
exp3,14,0.3997944962012179,0.0272038101482745,0.0,-0.02700878025303405,15.139607906886425,8,25,1140,2.165175547036953,1.0,0.3356702915820752,0.023721404376295625
exp3,15,0.40001551638730004,0.02685656894049948,0.0,-0.02700878025303405,13.649227783677999,0,25,1165,0.34048016836716233,0.0,0.33638059210639654,0.0027238413469372986
exp3,16,0.4000151488074537,0.026830506463918546,0.0,0.02636390118522969,13.809437348982563,250,25,1440,0.5377757694373179,2.0,0.32818157056121916,0.20430220615549852
exp3,17,0.40000153222962576,0.027066781831529108,0.0,0.0029704766139560025,14.4491301561126,8,25,1473,1.0051820071922795,1.0,0.336417880608567,0.014441456057538238
exp3,18,0.39856163906457215,0.02954797889284061,0.0,0.3977537617133964,14.182228621470781,8,25,1506,2.075854238448304,1.0,0.3362840929861197,0.02300683390758643
exp3,19,0.39710568750083736,0.03225421230492509,0.0,0.3977537617133964,13.465530274451607,0,25,1531,1.0110276556931077,0.0,0.3374893125970286,0.008088221245544862
exp3,20,0.39759294834144676,0.031556028121158874,0.0,-0.10967910493209114,13.630848727597874,8,25,1564,0.7147943493115806,1.0,0.33610890434569457,0.012118354794492645
exp3,21,0.3980935719264147,0.030648906151681865,0.0,-0.10967910493209114,14.556845492801187,0,25,1589,0.8247748079085004,0.0,0.33747162133720715,0.006598198463268004
